titulo,url,precio,categorias,proteinas,carbohidratos,grasas,fibra,calorias,sal,azucares,grasas_sat,score_nutricional,norm_precio,norm_nutri,texto_busqueda
Batido energy ColaCao 3 + 1 x 188 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/297974,2.15,['Batidos'],3.3,11.0,0.8,0.4,274.0,0.18,11.0,0.6,54.1,0.8334875115633673,0.5228457528365532,batido energy colacao 3 + 1 x 188 ml | batidos
Batido de chocolate Cacaolat 4 x 200 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/304821,3.85,['Batidos'],2.7,12.9,1.5,0.65,333.0,0.12,12.7,1.0,54.0,0.6762257169287696,0.5213124808341,batido de chocolate cacaolat 4 x 200 ml | batidos | cacaolat batido de cacao original - pack x4 200ml
Batido de fresa Dia Láctea 6 x 200 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/134753,1.55,['Batidos'],2.9,10.3,1.2,0.65,269.0,0.15,10.3,0.9,54.2,0.8889916743755781,0.5243790248390064,batido de fresa dia láctea 6 x 200 ml | batidos
Batido de chocolate Cacaolat botella 1 L,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/1914,2.44,['Batidos'],2.7,10.7,1.5,0.65,280.0,0.12,10.6,1.0,54.0,0.8066604995374653,0.5213124808341,batido de chocolate cacaolat botella 1 l | batidos | cacaolat batido de cacao original - botella 1l
Batido de vainilla Dia Láctea 6 x 200 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/134754,1.55,['Batidos'],2.9,10.3,1.2,0.65,269.0,0.15,10.3,0.9,54.2,0.8889916743755781,0.5243790248390064,batido de vainilla dia láctea 6 x 200 ml | batidos
Batido al cacao Dia Láctea botella 1 L,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/1269,1.29,['Batidos'],2.0,11.0,1.0,0.65,265.0,0.11,10.5,0.7,53.3,0.9130434782608696,0.5105795768169273,batido al cacao dia láctea botella 1 l | batidos
Batido de cacao 90% leche Dia Láctea 6 x 200 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/115833,1.75,['Batidos'],3.5,10.8,1.6,0.65,305.0,0.18,10.7,0.9,54.8,0.8704902867715079,0.5335786568537259,batido de cacao 90% leche dia láctea 6 x 200 ml | batidos
Batido de chocolate 0% sin azúcar añadido Cacaolat botella 1 L,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/211527,2.69,['Batidos'],3.0,4.9,2.3,0.65,222.0,0.15,4.6,1.5,54.3,0.7835337650323775,0.5259122968414597,batido de chocolate 0% sin azúcar añadido cacaolat botella 1 l | batidos | cacaolat batido de cacao 0% - botella 1l
Batido de chocolate Puleva 6 x 200 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos/p/81206,2.75,['Batidos'],3.2,9.1,1.2,0.65,254.0,0.18,9.1,0.8,54.5,0.7779833487511564,0.5289788408463661,"batido de chocolate puleva 6 x 200 ml | batidos | ¡el batido puleva es la forma más divertida de tomar leche! disfruta de la nueva receta del batido puleva de chocolate, y dale más color y sabor a tu desayuno, tentempié de media-mañana o a tu merienda. el batido puleva de chocolate está hecho con un 90% de leche puleva y ahora con un 40% menos de azúcar añadido. ¡y sin edulcorantes! una forma placentera de tomar una de las raciones diarias recomendadas de lácteos de una manera sana e imaginativa. el batido puleva es la alternativa más divertida para darles a tus hijos la leche que necesitan a diario, y acompañarles en cualquiera de sus actividades. desde el recreo, pasando por sus actividades deportivas o extraescolares, hasta cualquier momento de diversión con amigos."
Horchata Dia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/26053,1.35,['Bebidas vegetales'],0.5,11.1,2.5,3.586111111111111,290.0,0.07,10.7,1.0,57.67,0.9074930619796485,0.5775835633241337,horchata dia 1 l | bebidas vegetales
Bebida de soja 0% azúcares Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/294323,0.75,['Bebidas vegetales'],2.7,1.2,1.5,3.586111111111111,122.0,0.1,0.0,0.2,59.87,0.9629972247918593,0.6113155473781049,bebida de soja 0% azúcares dia vegedia 1 l | bebidas vegetales
Bebida de avena 0% azúcares Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/293332,0.75,['Bebidas vegetales'],0.8,5.5,1.1,3.586111111111111,155.0,0.1,0.0,0.1,57.97,0.9629972247918593,0.5821833793314934,bebida de avena 0% azúcares dia vegedia 1 l | bebidas vegetales
Bebida de avena 0% azúcares Dia Vegedia pack 6 x 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/293332P6,4.5,['Bebidas vegetales'],0.8,5.5,1.1,3.586111111111111,155.0,0.1,0.0,0.1,57.97,0.6160962072155411,0.5821833793314934,bebida de avena 0% azúcares dia vegedia pack 6 x 1 l | bebidas vegetales
Bebida de almendras 0% azúcares Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/267684,1.19,['Bebidas vegetales'],0.8,0.3,2.2,3.586111111111111,101.0,0.14,0.0,0.2,57.97,0.9222941720629048,0.5821833793314934,bebida de almendras 0% azúcares dia vegedia 1 l | bebidas vegetales
Bebida de avena y mango Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/308443,1.29,['Bebidas vegetales'],1.3,10.0,1.3,3.586111111111111,243.0,0.1,7.5,0.6,58.47,0.9130434782608696,0.5898497393437596,bebida de avena y mango dia vegedia 1 l | bebidas vegetales
Bebida de avena barista Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/302799,0.99,['Bebidas vegetales'],1.3,8.5,1.5,3.586111111111111,227.0,0.14,5.9,0.2,58.47,0.940795559666975,0.5898497393437596,bebida de avena barista dia vegedia 1 l | bebidas vegetales
Bebida de soja con calcio Dia Vegedia pack 6 x 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/294324P6,3.79,['Bebidas vegetales'],3.5,1.2,2.0,3.586111111111111,156.0,0.13,0.8,0.4,60.67,0.6817761332099908,0.6235817233977308,bebida de soja con calcio dia vegedia pack 6 x 1 l | bebidas vegetales
Bebida de avena Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/267682,0.76,['Bebidas vegetales'],1.0,9.5,0.7,3.586111111111111,210.0,0.01,6.8,0.1,58.17,0.9620721554116559,0.5852499233363999,bebida de avena dia vegedia 1 l | bebidas vegetales
Bebida de avena con café Dia Vegedia 1 L,https://www.dia.es/huevos-leche-y-mantequilla/bebidas-vegetales-y-horchatas/p/307408,1.25,['Bebidas vegetales'],1.0,7.6,2.2,3.586111111111111,232.0,0.16,5.0,0.3,58.17,0.9167437557816837,0.5852499233363999,bebida de avena con café dia vegedia 1 l | bebidas vegetales
Cerveza Heineken pack 12 x 33 cl,https://www.dia.es/cervezas-vinos-y-licores/cervezas/p/232317,7.59,['Cervezas'],0.0,3.2,0.0,3.586111111111111,176.0,0.01,0.0,0.0,57.17,0.330249768732655,0.5699172033118676,"cerveza heineken pack 12 x 33 cl | cervezas | heineken en la elaboración de su cerveza usa ingredientes seleccionados de extraordinaria calidad: malta pilsen de cebada, lúpulo, agua y una exclusiva levadura de fermentación baja.la levadura heineken de fermentación baja se distribuye desde holanda a los más de 70 países donde se elabora.es una cerveza de tipo y estilo lager de color amarillo brillante. tiene una espuma blanca intensa, cremosa y persistente en el vaso, que deja claros anillos a medida que se consume.su aroma frutal a plátano (procedente de su fermentación lenta a baja temperatura) perdura hasta el consumo final, mezclándose con el ligero sabor dulce de la malta pilsen y su amargor suave.la heineken es una cerveza seca de cuerpo ligero con buen paso de boca, que proporciona un final amargo muy fresco y nada astringente al finalizar su consumo.temperatura de servicio recomendada: 0-3ºcextraordinaria como aperitivo, y especialmente adecuada para acompañar platos como ensaladas, espárragos, platos a base de verduras y carnes blancas, sobre todo cuando se acompañan con compotas o purés de manzanas. ideal para la cocina asiática, pescados azules o blancos en plancha, al horno, en escabeche, salazón o fritos.la cerveza heineken nació en 1873 en una pequeña cervecería familiar de ámsterdam (holanda). su fundador, alfred heineken, siempre pensó que la cerveza podía viajar, lo que ha sido clave para su expansión internacional. heineken es actualmente la cerveza líder en europa y la marca más internacional del mundo, con presencia en 180 países"
Cerveza clásica Mahou pack 12 x 33 cl,https://www.dia.es/cervezas-vinos-y-licores/cervezas/p/1722,9.29,['Cervezas'],0.3,3.4,0.0,3.586111111111111,178.0,0.0,0.1,0.0,57.47,0.17298797409805744,0.5745170193192273,"cerveza clásica mahou pack 12 x 33 cl | cervezas | pack de 12 latas de 33 centilitros cada una de mahou clásica, cerveza dorada lager, la cerveza de siempre que mantiene intacta su receta, sabor calidad y dedicación, con 4,8% de alcohol. para un mayor disfrute se recomienda consumir entre 4º y 6º c apariencia: cerveza mahou clásica dorada pale lager de aspecto dorado y reluciente con espuma consistente aroma: de intensidad media-alta y con su carácter pilsen, la cerveza mahou clásica dorada lager otorga un ligero aroma frutal con sutiles notas florales de lúpulo sabor: sabor suave, con un buen equilibrio entre alcohol y acidez, en boca es fina y de cuerpo moderado, lo que unido a un amargor suave en intensidad le confiere un efecto muy refrescante. cerveza mahou clásica es adecuada para acompañar cualquier aperitivo es la primera mahou de la historia, está elaborada a partir de una combinación de agua, lúpulo, maíz y maltas pilsen de distinto origen, manteniendo su receta original de 1891"
Cerveza Estrella Galicia pack 6 x 25 cl,https://www.dia.es/cervezas-vinos-y-licores/cervezas/p/24285,4.15,['Cervezas'],0.0,3.5,0.0,3.586111111111111,197.0,0.0,0.05,0.0,57.17,0.6484736355226641,0.5699172033118676,cerveza estrella galicia pack 6 x 25 cl | cervezas | estrella galicia especial pack 6 botellas de 25cl
Cerveza Estrella Galicia pack 10 x 33 cl,https://www.dia.es/cervezas-vinos-y-licores/cervezas/p/57921,8.65,['Cervezas'],0.0,3.5,0.0,3.586111111111111,197.0,0.0,0.0,0.0,57.17,0.2321924144310823,0.5699172033118676,cerveza estrella galicia pack 10 x 33 cl | cervezas | estrella galicia especial frigopack de 10 latas de 33cl.
Cerveza Mahou 5 Estrellas pack 12 x 33 cl,https://www.dia.es/cervezas-vinos-y-licores/cervezas/p/6171,8.06,['Cervezas'],0.4,3.9,0.0,3.586111111111111,205.0,0.0,0.1,0.0,57.57,0.2867715078630897,0.5760502913216805,"cerveza mahou 5 estrellas pack 12 x 33 cl | cervezas | mahou cinco estrellas : el sabor de los encuentros. tu mahou de siempre. nacida hace más de 40 años para satisfacer a los paladares más exigentes. los orígenes de mahou cinco estrellas se remontan a 1890, aunque es en 1969 cuando adopta su nombre actual, un acontecimiento que es uno de los momentazos de nuestros más de 130 años de historia. esta mítica pale lager de color dorado destaca por su espuma cremosa y consistente, así como por su sabor característico, moderado y fino, de aroma afrutado. el resultado: un buen balance gustativo que persiste en el paladar, como los encuentros con tu gente"
San jacobo Dia Al Punto 320 g,https://www.dia.es/congelados/croquetas-y-rebozados/p/43657,1.24,['Empanados y preparados'],7.6,26.6,3.3,3.586111111111111,764.0,2.19,1.2,1.0,55.67,0.9176688251618872,0.5469181232750691,san jacobo dia al punto 320 g | empanados y preparados
Fingers de pollo Dia Al Punto 400 g,https://www.dia.es/congelados/croquetas-y-rebozados/p/275644,2.39,['Empanados y preparados'],15.0,23.0,10.0,3.586111111111111,1019.0,1.1,2.3,1.8,62.17,0.8112858464384829,0.6465808034345293,fingers de pollo dia al punto 400 g | empanados y preparados
Kebab fusión con arroz y verduras Fripozo 320 g,https://www.dia.es/congelados/arroces-y-pasta/p/305262,2.99,['Empanados y preparados'],320.0,20.0,4.3,3.586111111111111,678.0,1.0,0.4,1.7,85.22,0.755781683626272,1.0,kebab fusión con arroz y verduras fripozo 320 g | empanados y preparados | kebab fusión + proteínas 320g
Braseado de verduras con pollo asado Dia Al Punto 400 g,https://www.dia.es/congelados/verduras-y-patatas/p/267138,1.99,['Empanados y preparados'],5.6,5.7,1.4,3.586111111111111,255.0,0.82,4.1,0.3,62.77,0.8482886216466234,0.6557804354492488,braseado de verduras con pollo asado dia al punto 400 g | empanados y preparados
"Relleno para fajitas con pollo, pimientos y cebolla Dia Al Punto 300 g",https://www.dia.es/platos-preparados-y-pizzas/comida-mexicana/p/222880,1.95,['Empanados y preparados'],9.9,5.8,1.2,3.586111111111111,326.0,0.98,4.6,0.4,67.07,0.8519888991674376,0.7217111315547378,"relleno para fajitas con pollo, pimientos y cebolla dia al punto 300 g | empanados y preparados"
Libritos de jamón y queso con patatas fritas 250 g,https://www.dia.es/platos-preparados-y-pizzas/listos-para-comer/p/308577,3.49,['Empanados y preparados'],8.4,21.0,12.0,3.586111111111111,945.0,0.6,1.0,2.2,55.57,0.7095282146160962,0.5453848512726158,libritos de jamón y queso con patatas fritas 250 g | empanados y preparados
Longaniza sin tripa Selección de Dia 325 g,https://www.dia.es/carnes/cerdo/p/112150,1.99,['Empanados y preparados'],13.0,2.5,16.0,3.586111111111111,856.0,2.0,0.5,5.6,59.27,0.8482886216466234,0.6021159153633855,longaniza sin tripa selección de dia 325 g | empanados y preparados
Crunchy de pollo Fripozo 300 g,https://www.dia.es/congelados/croquetas-y-rebozados/p/230004,2.69,['Empanados y preparados'],11.0,22.0,8.3,3.586111111111111,883.0,1.6,6.3,2.0,58.17,0.7835337650323775,0.5852499233363999,crunchy de pollo fripozo 300 g | empanados y preparados | crunchy de pollo bolsa 300 g
Longaniza fresca Selección de Dia 350 g,https://www.dia.es/carnes/cerdo/p/282904,2.39,['Empanados y preparados'],17.0,0.5,16.0,3.586111111111111,890.0,1.7,2.3555555555555556,6.3,62.22,0.8112858464384829,0.6473474394357559,longaniza fresca selección de dia 350 g | empanados y preparados
Nuggets de pollo Dia Al Punto 400 g,https://www.dia.es/congelados/croquetas-y-rebozados/p/305216,2.99,['Empanados y preparados'],11.0,13.0,14.0,3.586111111111111,939.0,0.94,0.8,1.8,58.17,0.755781683626272,0.5852499233363999,nuggets de pollo dia al punto 400 g | empanados y preparados
Carne picada de vacuno y cerdo Selección de Dia 900 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/261242,7.79,['Carne picada'],18.0,0.5,15.0,3.586111111111111,870.0,0.3,0.5,6.3,63.22,0.3117483811285846,0.6626801594602882,carne picada de vacuno y cerdo selección de dia 900 g | carne picada | burger meat mixta 900 g
Burger BIO Selección de Dia 240 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/272306,3.99,['Carne picada'],19.2,0.4,11.1,3.586111111111111,727.0,1.08,0.1,4.8,68.2,0.6632747456059205,0.7390371051824595,burger bio selección de dia 240 g | carne picada
Burger de cerdo y vacuno 6 unidades Selección de Dia 540 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/244789,4.69,['Carne picada'],16.0,0.75,16.0,3.586111111111111,790.0,1.7,0.75,5.8,62.22,0.5985198889916743,0.6473474394357559,burger de cerdo y vacuno 6 unidades selección de dia 540 g | carne picada | burger meat mixta 6uds.
Carne picada de cerdo Selección de Dia 500 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/261238,2.79,['Carne picada'],16.0,1.0,16.0,3.586111111111111,881.0,0.4,0.6,6.3,61.22,0.7742830712303423,0.6320147194112236,carne picada de cerdo selección de dia 500 g | carne picada | burger meat de cerdo 500 g
Burger crunchy de pollo Selección de Dia 240 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/288198,1.99,['Carne picada'],14.1,19.5,10.1,3.586111111111111,941.0,1.6,0.8,1.3,61.27,0.8482886216466234,0.6327813554124502,burger crunchy de pollo selección de dia 240 g | carne picada
Burger de pollo 6 unidades Selección de Dia 540 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/261374,3.99,['Carne picada'],16.1,1.1,8.3,3.586111111111111,600.0,1.4,0.5,1.8,68.27,0.6632747456059205,0.7401103955841766,burger de pollo 6 unidades selección de dia 540 g | carne picada
Albóndigas de pollo Selección de Dia 420 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/297329,3.79,['Carne picada'],16.9,1.7,11.5,3.586111111111111,755.0,1.24,0.1,3.6,65.2,0.6817761332099908,0.6930389451088623,albóndigas de pollo selección de dia 420 g | carne picada
Albóndigas de cerdo Selección de Dia 400 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/271754,2.49,['Carne picada'],14.4,3.5,21.7,3.586111111111111,1107.0,2.5,1.5,8.5,56.32,0.8020351526364478,0.5568843912910151,albóndigas de cerdo selección de dia 400 g | carne picada
Burger Maestra 99% Selección de Dia 150 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/309622,3.49,['Carne picada'],19.0,0.5,19.0,3.586111111111111,832.0,0.67,0.5,6.2,64.37,0.7095282146160962,0.6803127874885005,burger maestra 99% selección de dia 150 g | carne picada
Carne picada de vacuno y cerdo Selección de Dia 500 g,https://www.dia.es/carnes/hamburguesas-carne-picada-y-albondigas/p/261241,3.59,['Carne picada'],18.0,0.5,15.0,3.586111111111111,870.0,0.3,0.5,6.3,63.22,0.700277520814061,0.6626801594602882,carne picada de vacuno y cerdo selección de dia 500 g | carne picada | burger meat mixta 500 g
Paté de cerdo ibérico Dia Nuestra Alacena 125 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/57937,1.19,['Pate'],12.0,3.9,27.0,3.586111111111111,1269.0,1.5,1.2,10.0,51.67,0.9222941720629048,0.48558724317693963,paté de cerdo ibérico dia nuestra alacena 125 g | pate
Paté clásico La piara 2 x 75 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/306350,1.0,['Pate'],7.4,2.8,19.0,3.586111111111111,885.0,1.8,0.5,6.7,52.02,0.9398704902867715,0.49095369518552595,paté clásico la piara 2 x 75 g | pate
Paté a las finas hierbas Dia Nuestra Alacena 125 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/39998,0.86,['Pate'],12.3,1.2,29.3,3.586111111111111,1314.0,2.03,1.2,11.2,50.17,0.9528214616096207,0.4625881631401411,paté a las finas hierbas dia nuestra alacena 125 g | pate
Paté de atún Dia Nuestra Alacena 2 x 75 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/293539,1.45,['Pate'],8.5,5.7,13.9,3.586111111111111,761.0,1.3,1.0,1.6,56.65,0.8982423681776133,0.5619441888991107,paté de atún dia nuestra alacena 2 x 75 g | pate
Paté de pollo Dia Nuestra Alacena 2 x 78 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/304810,1.55,['Pate'],11.0,0.5,19.0,3.586111111111111,901.0,1.2,0.5,2.5,58.17,0.8889916743755781,0.5852499233363999,paté de pollo dia nuestra alacena 2 x 78 g | pate
Paté olivada Dia Nuestra Alacena 135 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/307382,1.75,['Pate'],1.5,1.4,26.0,3.586111111111111,1056.0,2.71,0.5,3.8,48.67,0.8704902867715079,0.43958908310334255,paté olivada dia nuestra alacena 135 g | pate
Paté de campaña Dia Nuestra Alacena 125 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/57938,1.09,['Pate'],11.0,1.0,33.0,3.586111111111111,1417.0,1.8,1.0,12.3,47.22,0.9315448658649399,0.4173566390677706,paté de campaña dia nuestra alacena 125 g | pate
Paté de salmón Dia Nuestra Alacena 110 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/286535,0.95,['Pate'],9.8,2.3,21.9,3.586111111111111,1016.0,110.0,0.5,3.4,56.97,0.9444958371877891,0.5668506593069611,paté de salmón dia nuestra alacena 110 g | pate
Paté de cerdo suave Dia Nuestra Alacena 3 x 75 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/307264,1.25,['Pate'],6.9,4.7,22.7,3.586111111111111,1049.0,1.64,0.2,7.3,50.62,0.9167437557816837,0.46948788715118056,paté de cerdo suave dia nuestra alacena 3 x 75 g | pate
Paté a la pimienta Dia Nuestra Alacena 125 g,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/39997,0.86,['Pate'],11.3,1.3,26.5,3.586111111111111,1195.0,1.72,1.0,9.9,51.12,0.9528214616096207,0.4771542471634468,paté a la pimienta dia nuestra alacena 125 g | pate
Anchoas en aceite de girasol Caprimar frasco 52 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/264138,1.99,['Ahumados'],26.0,1.0,11.0,0.0,863.0,14.0,0.0,2.0,66.0,0.8482886216466234,0.7053051211284882,anchoas en aceite de girasol caprimar frasco 52 g | ahumados
Boquerones en vinagre con ajo y perejil Arteiñaki bandeja 250 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/308655,5.59,['Ahumados'],18.0,3.0,13.0,0.0,846.0,2.0,0.0,4.0,58.0,0.5152636447733581,0.5826433609322293,boquerones en vinagre con ajo y perejil arteiñaki bandeja 250 g | ahumados
Trucha ahumada Dia Mari Marinera bandeja 100 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/233894,3.69,['Ahumados'],21.0,0.8,11.0,0.0,790.0,3.3,0.8,2.4,61.25,0.6910268270120259,0.6324747010119596,trucha ahumada dia mari marinera bandeja 100 g | ahumados
Filetes de anchoa en aceite de oliva Dia Mari Marinera pack 3 x 25 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/293674,2.99,['Ahumados'],29.0,0.5,5.1,0.0,682.0,11.93,0.5,0.7,71.95,0.755781683626272,0.7965348052744557,filetes de anchoa en aceite de oliva dia mari marinera pack 3 x 25 g | ahumados
Bacalao desmigado desalado MSC Selección de Dia bandeja 250 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/264608,5.99,['Ahumados'],11.3,0.0,1.0,0.0,260.0,250.0,0.0,0.1,61.3,0.4782608695652174,0.6332413370131861,bacalao desmigado desalado msc selección de dia bandeja 250 g | ahumados
Boquerones en vinagre MSC Dia Mari Marinera bandeja 80 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/267319,2.39,['Ahumados'],22.1,0.7,6.2,0.0,617.0,2.0,0.1,0.9,66.67,0.8112858464384829,0.7155780435449249,boquerones en vinagre msc dia mari marinera bandeja 80 g | ahumados
Salmón ahumado reducido en sal Dia Selección Mundial sobre 100 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/302187,3.99,['Ahumados'],23.0,0.5,16.0,0.0,985.0,100.0,0.5,2.5,63.0,0.6632747456059205,0.6593069610548912,salmón ahumado reducido en sal dia selección mundial sobre 100 g | ahumados
Salmón ahumado Noruego Dia Selección Mundial sobre 200 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/44404,7.2,['Ahumados'],24.0,1.5,11.2,0.0,844.0,200.0,1.0,1.8,64.0,0.366327474560592,0.6746396810794235,salmón ahumado noruego dia selección mundial sobre 200 g | ahumados
Boquerones en vinagre con ajo y perejil MSC Dia Mari Marinera bandeja 80 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/296779,2.49,['Ahumados'],22.9,0.7,6.8,0.0,702.0,2.6,0.3,1.8,65.35,0.8020351526364478,0.6953388531125421,boquerones en vinagre con ajo y perejil msc dia mari marinera bandeja 80 g | ahumados
Salmón ahumado Noruego Dia Selección Mundial sobre 100 g,https://www.dia.es/pescados-y-mariscos/ahumados-y-salazones/p/263686,3.8,['Ahumados'],22.0,0.5,13.0,0.0,867.0,100.0,0.5,2.2,62.0,0.6808510638297873,0.6439742410303588,salmón ahumado noruego dia selección mundial sobre 100 g | ahumados
